Image,Path,Reference,isCalibrated,sppName,sppID,REGION Area cm2,SPECIES Area cm2,TOTAL Area cm2,REGION Cov %,SPECIES Cov %,TOTAL Cov %,Region Area pix,Species Area pix,Total Area pix,CentroidX,CentroidY,Eccentricity,Orientation,Perimeter pix,Perimeter cm,EquivDiameter pix,EquivDiameter cm,perimRoughness,PerimOverArea,BoundingBox Area Pix,BoundingBox Area cm2,MajorAxisLength pix,MajorAxisLength cm,MinorAxisLength pix,MinorAxisLength cm,ref Area pix,ref Area cm2,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,dummy,hasPockets,user notes
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella sp.,61,0.378354,6.32609,819.169,0.00944882,0.157984,20.4575,1518,25381,3.29E+06,1072.5,3442.8,0.773035,-37.2992,164.125,2.591,43.9634,0.694,19.4446,0.108119,2350,0.586,56.1285,0.886,35.6059,0.562,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella sp.,61,5.3969,6.32609,819.169,0.134779,0.157984,20.4575,21653,25381,3.29E+06,1783.4,3046.4,0.528058,-0.833171,653.328,10.314,166.041,2.621,19.1032,0.0301726,36018,8.977,189.688,2.995,161.085,2.543,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Porites astreoides,62,27.8691,66.9273,819.169,0.695988,1.67141,20.4575,111814,268520,3.29E+06,1362.22,1552.62,0.651407,-39.9565,1599.67,25.255,377.314,5.957,15.5479,0.0143065,155961,38.872,445.509,7.033,338.021,5.336,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Porites astreoides,62,39.0582,66.9273,819.169,0.975419,1.67141,20.4575,156706,268520,3.29E+06,1017.56,1602.53,0.916233,-68.7981,1880.03,29.681,446.681,7.052,34.2712,0.0119972,289068,72.049,732.677,11.567,293.544,4.634,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Siderastrea siderea,67,2.86956,20.9141,819.169,0.0716629,0.522299,20.4575,11513,83910,3.29E+06,2538.78,1498.48,0.607598,-10.8728,420.434,6.638,121.074,1.911,9.59429,0.0365182,15369,3.831,136.442,2.154,108.369,1.711,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Siderastrea siderea,67,18.0446,20.9141,819.169,0.450636,0.522299,20.4575,72397,83910,3.29E+06,753.806,4104.46,0.708717,-34.3764,1194.43,18.857,303.609,4.793,19.0057,0.0164983,123580,30.802,375.223,5.924,264.718,4.179,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia agaricites (agaricites),85,2.91841,5.88143,819.169,0.0728829,0.14688,20.4575,11709,23597,3.29E+06,376.427,2121.8,0.824574,27.1036,444.777,7.022,122.1,1.928,20.3614,0.0379859,16688,4.159,163.255,2.577,92.362,1.458,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia agaricites (agaricites),85,2.96302,5.88143,819.169,0.0739971,0.14688,20.4575,11888,23597,3.29E+06,367.748,2518.49,0.815483,-21.1075,469.22,7.408,123.03,1.942,23.4835,0.0394701,17649,4.399,165.725,2.616,95.9186,1.514,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge massive),159,55.9383,79.1118,819.169,1.39697,1.9757,20.4575,224431,317406,3.29E+06,1906.37,2089.35,0.806133,30.098,2369.32,37.406,534.56,8.439,26.1205,0.010557,390229,97.263,750.601,11.85,444.156,7.012,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge massive),159,23.1736,79.1118,819.169,0.578725,1.9757,20.4575,92975,317406,3.29E+06,363.025,2989.55,0.839997,-79.9832,2442.26,38.557,344.063,5.432,40.2204,0.0262679,252889,63.031,712.546,11.249,386.62,6.104,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,12.8757,17.6067,819.169,0.321552,0.4397,20.4575,51659,70640,3.29E+06,1092.23,4049.46,0.787992,72.8117,993.779,15.689,256.465,4.049,21.1931,0.0192373,80750,20.127,335.739,5.3,206.71,3.263,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,4.73092,17.6067,819.169,0.118148,0.4397,20.4575,18981,70640,3.29E+06,1352.17,3588.9,0.26057,-69.1534,532.558,8.408,155.459,2.454,5.08784,0.0280574,25434,6.339,159.06,2.511,153.565,2.424,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge erect),211,30.1507,76.9811,819.169,0.752967,1.92249,20.4575,120968,308857,3.29E+06,3015.92,1394.1,0.718975,5.24891,1470.57,23.217,392.455,6.196,18.163,0.0121567,177276,44.185,486.495,7.681,338.131,5.338,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge erect),211,46.8304,76.9811,819.169,1.16952,1.92249,20.4575,187889,308857,3.29E+06,564.509,2215.79,0.978549,-75.5015,3258.92,51.45,489.109,7.722,50.9019,0.0173449,693690,172.899,1455.51,22.979,299.857,4.734,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Crustose coraline,215,7.91128,7.91128,819.169,0.197572,0.197572,20.4575,31741,31741,3.29E+06,850.142,3214.91,0.840163,75.7931,1023.48,16.158,201.032,3.174,34.1535,0.0322446,56784,14.153,300.412,4.743,162.924,2.572,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,40.3094,53.7793,819.169,1.00667,1.34306,20.4575,161726,215769,3.29E+06,1700.19,3340.49,0.838218,1.92831,1937.98,30.596,453.78,7.164,27.1907,0.0119831,276353,68.88,657.674,10.383,358.653,5.662,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,13.4699,53.7793,819.169,0.336392,1.34306,20.4575,54043,215769,3.29E+06,1310.21,3834.55,0.387699,3.53287,1157.08,18.267,262.316,4.141,18.1904,0.0214103,82863,20.653,293.712,4.637,270.739,4.274,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,9.1094,87.9413,819.169,0.227494,2.1962,20.4575,36548,352831,3.29E+06,986.303,3026.68,0.555228,-63.0146,923.193,14.575,215.718,3.406,18.1822,0.0252597,65790,16.398,251.526,3.971,209.194,3.303,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,26.834,87.9413,819.169,0.670138,2.1962,20.4575,107661,352831,3.29E+06,1070.43,3482.39,0.650938,18.4218,1946.85,30.736,370.241,5.845,36.7986,0.0180832,197714,49.279,498.903,7.876,378.733,5.979,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,17.4574,87.9413,819.169,0.435971,2.1962,20.4575,70041,352831,3.29E+06,1488.63,3119.17,0.776389,16.8017,1103.66,17.424,298.628,4.715,18.5397,0.0157574,101787,25.37,381.181,6.018,240.24,3.793,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,14.9011,87.9413,819.169,0.372133,2.1962,20.4575,59785,352831,3.29E+06,712.899,3035.77,0.917077,49.2092,1379.67,21.782,275.9,4.356,43.6598,0.0230772,129108,32.18,489.371,7.726,195.117,3.08,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,19.6395,87.9413,819.169,0.490467,2.1962,20.4575,78796,352831,3.29E+06,1891.1,2724.94,0.935446,-79.3581,1432.41,22.614,316.743,5.001,38.0714,0.0181788,136465,34.013,562.125,8.875,198.694,3.137,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Rubble,273,12.9545,19.7654,819.169,0.323519,0.49361,20.4575,51975,79301,3.29E+06,2389.93,3177.29,0.949127,31.2196,1306.13,20.621,257.248,4.061,40.4346,0.0251299,135907,33.874,517.294,8.167,162.892,2.572,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Rubble,273,6.81087,19.7654,819.169,0.170091,0.49361,20.4575,27326,79301,3.29E+06,2117.09,3079.46,0.4699,-59.6716,663.706,10.478,186.528,2.945,6.63653,0.0242884,34020,8.479,199.49,3.149,176.094,2.78,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Sand,274,66.76,239.727,819.169,1.66723,5.98682,20.4575,267849,961813,3.29E+06,951.738,2331.17,0.816635,0.816216,2818.58,44.498,583.983,9.22,25.1402,0.010523,491626,122.535,830.884,13.118,479.549,7.571,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_02_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Sand,274,172.967,239.727,819.169,4.31959,5.98682,20.4575,693964,961813,3.29E+06,3650.47,1140.98,0.595248,8.56463,6308.45,99.595,939.991,14.84,36.9523,0.00909046,1.48E+06,369.761,1272.39,20.088,1022.42,16.141,1.61E+07,4004.24,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella annularis,58,5.18234,136.667,1127.15,0.12686,3.34551,27.592,11925,314481,2.59E+06,1045.44,3176.13,0.83564,58.8375,455.605,9.498,123.221,2.569,21.48,0.0382059,17493,7.602,167.236,3.486,91.8587,1.915,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella annularis,58,4.07765,136.667,1127.15,0.0998181,3.34551,27.592,9383,314481,2.59E+06,1208.44,3149.71,0.859689,-37.0386,407.362,8.492,109.301,2.279,23.2185,0.043415,14616,6.352,153.749,3.205,78.5376,1.637,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella annularis,58,4.7595,136.667,1127.15,0.116509,3.34551,27.592,10952,314481,2.59E+06,1144.01,3266.22,0.70311,23.3874,440.375,9.18,118.087,2.462,16.2274,0.0402095,17136,7.447,141.95,2.959,100.938,2.104,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella annularis,58,109.439,136.667,1127.15,2.679,3.34551,27.592,251829,314481,2.59E+06,2602.18,467.8,0.752907,-27.4262,3813.04,79.489,566.25,11.804,35.6045,0.0151414,593050,257.727,889.61,18.545,585.477,12.205,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella annularis,58,13.2077,136.667,1127.15,0.323316,3.34551,27.592,30392,314481,2.59E+06,2366.91,731.228,0.394723,-43.561,748.784,15.61,196.714,4.101,15.2549,0.0246375,42848,18.621,213.729,4.456,196.374,4.094,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella sp.,61,0.554087,2.36628,1127.15,0.0135637,0.0579249,27.592,1275,5445,2.59E+06,938.66,2722.53,0.76577,-10.7501,137.154,2.859,40.2912,0.84,17.1529,0.107572,1600,0.695,50.5164,1.053,32.4879,0.677,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Orbicella sp.,61,1.81219,2.36628,1127.15,0.0443613,0.0579249,27.592,4170,5445,2.59E+06,1039.3,2602.31,0.90748,-53.9194,343.706,7.165,72.8657,1.519,37.5908,0.0824234,8774,3.813,118.634,2.473,49.8377,1.039,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Porites astreoides,62,20.1423,56.8341,1127.15,0.493069,1.39126,27.592,46349,130780,2.59E+06,1143.72,1160.1,0.636936,73.3304,903.328,18.831,242.927,5.064,14.7704,0.0194897,64200,27.9,285.001,5.941,219.712,4.58,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Porites astreoides,62,36.6919,56.8341,1127.15,0.898193,1.39126,27.592,84431,130780,2.59E+06,909.002,1150.78,0.850338,-75.4355,1274.06,26.56,327.873,6.835,25.4221,0.01509,122400,53.192,462.736,9.646,243.509,5.076,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Siderastrea siderea,67,20.9558,23.615,1127.15,0.512984,0.578079,27.592,48221,54340,2.59E+06,630.762,2948.03,0.625114,-46.4637,1138.19,23.727,247.784,5.165,17.8996,0.0236036,92407,40.158,294.319,6.136,229.726,4.789,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Siderastrea siderea,67,2.65918,23.615,1127.15,0.0650951,0.578079,27.592,6119,54340,2.59E+06,2044.55,1123.05,0.78794,43.1357,323.907,6.752,88.2664,1.84,18.4376,0.0529346,9486,4.122,113.903,2.374,70.1357,1.462,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Agaricia agaricites (agaricites),85,6.25575,6.25575,1127.15,0.153137,0.153137,27.592,14395,14395,2.59E+06,368.671,1569.18,0.942671,52.9515,895.335,18.665,135.382,2.822,49.0091,0.0621976,63210,27.47,353.977,7.379,118.13,2.463,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Scleractinian encrusting),103,3.64133,3.64133,1127.15,0.0891374,0.0891374,27.592,8379,8379,2.59E+06,395.509,1814.84,0.774212,-12.2401,368.392,7.68,103.288,2.153,15.8365,0.0439661,11397,4.953,130.359,2.718,82.5079,1.72,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge massive),159,44.4521,119.98,1127.15,1.08816,2.93704,27.592,102288,276085,2.59E+06,308.705,2055.03,0.738453,-78.2695,1677.69,34.974,360.884,7.523,27.6965,0.0164017,199019,86.489,494.164,10.302,333.217,6.946,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge massive),159,5.9007,119.98,1127.15,0.144445,2.93704,27.592,13578,276085,2.59E+06,537.366,2193.1,0.633503,-3.25402,475.245,9.907,131.484,2.741,12.8717,0.0350011,20567,8.938,151.439,3.157,117.174,2.443,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge massive),159,14.1946,119.98,1127.15,0.347475,2.93704,27.592,32663,276085,2.59E+06,909.686,3024.3,0.850196,89.6831,846.825,17.653,203.931,4.251,29.7723,0.0259261,47921,20.825,301.67,6.289,158.819,3.311,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge massive),159,55.433,119.98,1127.15,1.35697,2.93704,27.592,127556,276085,2.59E+06,1539.11,1521.32,0.827981,33.214,1771.05,36.92,403,8.401,24.1856,0.0138845,221781,96.381,563.029,11.737,315.722,6.582,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,3.50574,13.0747,1127.15,0.0858183,0.320061,27.592,8067,30086,2.59E+06,238.913,1512.43,0.962296,74.9535,540.375,11.265,101.347,2.113,48.6806,0.0669858,17480,7.596,220.384,4.594,59.9455,1.25,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,8.12531,13.0747,1127.15,0.198902,0.320061,27.592,18697,30086,2.59E+06,1126.82,2703.14,0.858173,86.7872,586.718,12.231,154.291,3.216,26.0482,0.0313803,24752,10.757,220.752,4.602,113.325,2.362,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge encrusting),185,1.44367,13.0747,1127.15,0.0353401,0.320061,27.592,3322,30086,2.59E+06,1944.05,1274.32,0.833428,33.2962,261.338,5.448,65.0362,1.356,25.8503,0.0786689,5751,2.499,91.3397,1.904,50.4769,1.052,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge erect),211,70.8758,98.3203,1127.15,1.73499,2.40682,27.592,163091,226243,2.59E+06,574.98,1638.11,0.974971,-63.1619,4012.38,83.644,455.691,9.5,41.3668,0.0246021,835875,363.253,1495.15,31.169,332.423,6.93,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Sponge erect),211,27.4445,98.3203,1127.15,0.671823,2.40682,27.592,63152,226243,2.59E+06,2406.34,1090.57,0.863923,-20.665,1187.93,24.764,283.562,5.911,29.2434,0.0188106,114210,49.633,414.223,8.635,208.613,4.349,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Crustose coraline,215,4.85076,32.27,1127.15,0.118743,0.789949,27.592,11162,74256,2.59E+06,799.852,2465.49,0.91636,-87.6814,641.37,13.37,119.214,2.485,41.8448,0.0574601,23871,10.374,248.022,5.17,99.297,2.07,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Crustose coraline,215,20.2322,32.27,1127.15,0.495272,0.789949,27.592,46556,74256,2.59E+06,1200.17,2865.39,0.840333,31.5104,1177.12,24.539,243.469,5.075,39.2176,0.0252839,95760,41.615,369.082,7.694,200.069,4.171,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Crustose coraline,215,7.18705,32.27,1127.15,0.175934,0.789949,27.592,16538,74256,2.59E+06,2460.79,555.953,0.638557,56.9398,676.5,14.103,145.11,3.025,32.9717,0.0409058,25428,11.05,185.275,3.862,142.583,2.972,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Cyanobacteria,216,14.408,14.408,1127.15,0.352699,0.352699,27.592,33154,33154,2.59E+06,934.712,2447,0.766212,7.66242,1224.13,25.519,205.458,4.283,39.0809,0.0369225,57057,24.796,307.091,6.402,197.333,4.114,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Dictyota sp.,225,14.5597,112.293,1127.15,0.356411,2.74887,27.592,33503,258396,2.59E+06,2218.29,2195.95,0.664092,-50.0495,752.299,15.683,206.537,4.306,15.5047,0.0224547,47124,20.479,245.531,5.118,183.572,3.827,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Dictyota sp.,225,55.0411,112.293,1127.15,1.34737,2.74887,27.592,126654,258396,2.59E+06,2953.26,2130.68,0.359125,80.5667,2444.88,50.967,401.573,8.371,38.711,0.0193036,281370,122.277,584.904,12.193,545.885,11.38,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Dictyota sp.,225,42.6925,112.293,1127.15,1.04509,2.74887,27.592,98239,258396,2.59E+06,277.583,624.127,0.932538,83.3399,1950.6,40.663,353.669,7.373,45.0615,0.0198557,171610,74.578,671.428,13.997,242.433,5.054,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,27.0981,152.881,1127.15,0.663344,3.74243,27.592,62355,351792,2.59E+06,446.548,204.374,0.706454,56.7167,2231.77,46.525,281.767,5.874,32.0518,0.0357913,140369,61.001,450.736,9.396,319.012,6.65,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,45.9805,152.881,1127.15,1.12557,3.74243,27.592,105805,351792,2.59E+06,700.957,647.884,0.886431,68.6397,1874.37,39.074,367.036,7.651,40.0401,0.0177153,253602,110.21,685.994,14.301,317.519,6.619,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
C16_03_ortomo.jpg,C:\Users\Gloria\Desktop\Tesis\Cobertura\Ortomosaicos\,Quadrat,Yes,Other (Fleshy algae),242,72.648,152.881,1127.15,1.77838,3.74243,27.592,167169,351792,2.59E+06,1048.88,1225.23,0.790019,14.4263,2733.98,56.994,461.353,9.618,37.646,0.0163546,346480,150.573,752.497,15.687,461.343,9.617,9.40E+06,4085.08,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,No,none
